name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;978;0;932;3055;1469;3055;1791;0
header;186;138;186;174;1802;174;1802;138
A;984;203;984;231;1008;231;1008;203
A;1650;245;1650;271;1665;271;1665;245
A;1466;246;1466;272;1481;272;1481;246
B;1703;473;1703;499;1734;499;1734;473
A;1516;521;1516;546;1531;546;1531;521
A;1085;568;1085;593;1100;593;1100;568
A;1389;667;1389;673;1396;673;1396;667
A;1471;796;1471;821;1486;821;1486;796
B;988;883;988;913;1010;913;1010;883
D;1534;907;1534;918;1541;918;1541;907
A;1282;943;1282;951;1289;951;1289;943
A;1569;989;1569;997;1577;997;1577;989
A;1374;990;1374;997;1381;997;1381;990
D;1024;1079;1024;1104;1053;1104;1053;1079
A;1559;1388;1559;1388;1560;1388;1560;1388
C;988;1550;988;1581;1010;1581;1010;1550
A;1164;2086;1164;2087;1164;2087;1164;2086
D;993;2211;993;2242;1020;2242;1020;2211
A;1100;2219;1100;2227;1108;2227;1108;2219
