name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;326;0;578;3051;1019;3051;1019;0
header;229;113;229;151;1858;151;1858;113
A;612;185;612;201;621;201;621;185
D;367;232;367;249;375;249;375;232
A;781;324;781;329;785;329;785;324
B;681;809;681;825;690;825;690;809
A;1011;1045;1011;1049;1019;1049;1019;1045
B;938;1583;938;1599;951;1599;951;1583
D;713;1709;713;1725;736;1725;736;1709
B;551;1810;551;1825;560;1825;560;1810
A;1011;2406;1011;2411;1017;2411;1017;2406
D;526;2517;526;2532;548;2532;548;2517
A;852;2735;852;2742;859;2742;859;2735
