name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;269;0;269;3061;1018;3061;1018;0
header;226;122;226;162;1878;162;1878;122
A;1010;202;1010;206;1018;206;1018;202
A;699;239;699;244;704;244;704;239
D;330;640;330;673;353;673;353;640
C;561;650;561;669;576;669;576;650
C;444;695;444;713;458;713;458;695
B;684;790;684;808;696;808;696;790
A;705;1022;705;1026;708;1026;708;1022
B;820;1069;820;1084;828;1084;828;1069
B;995;1197;995;1224;1017;1224;1017;1197
C;608;1202;608;1220;622;1220;622;1202
A;828;1317;828;1319;830;1319;830;1317
D;880;1392;880;1407;888;1407;888;1392
D;650;1710;650;1728;663;1728;663;1710
A;882;1850;882;1866;890;1866;890;1850
D;830;1941;830;1959;842;1959;842;1941
B;878;2032;878;2050;892;2050;892;2032
A;417;2081;417;2086;423;2086;423;2081
B;411;2242;411;2263;429;2263;429;2242
A;401;2243;401;2259;404;2259;404;2243
C;909;2287;909;2307;925;2307;925;2287
A;752;2347;752;2366;756;2366;756;2347
B;734;2350;734;2366;745;2366;745;2350
A;1010;2362;1010;2366;1014;2366;1014;2362
D;920;2377;920;2401;933;2401;933;2377
A;343;2520;343;2544;362;2544;362;2520
B;788;2561;788;2577;799;2577;799;2561
A;402;2609;402;2613;405;2613;405;2609
A;529;2623;529;2647;533;2647;533;2623
B;469;2632;469;2649;483;2649;483;2632
D;735;2658;735;2682;750;2682;750;2658
B;282;2736;282;2754;296;2754;296;2736
A;696;2783;696;2788;700;2788;700;2783
B;846;2862;846;2877;858;2877;858;2862
D;992;2862;992;2876;1004;2876;1004;2862
A;935;2955;935;2957;939;2957;939;2955
