name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;404;0;542;3057;1053;3057;1076;0
header;229;160;229;196;1864;196;1864;160
A;1030;222;1030;251;1056;251;1056;222
D;968;769;968;787;977;787;977;769
A;505;773;505;790;513;790;513;773
B;1000;845;1000;865;1015;865;1015;845
B;667;893;667;911;681;911;681;893
B;1029;896;1029;926;1052;926;1052;896
A;492;1215;492;1231;500;1231;500;1215
C;1026;1564;1026;1594;1047;1594;1047;1564
A;708;1579;708;1596;717;1596;717;1579
A;758;2176;758;2193;767;2193;767;2176
D;1021;2383;1021;2411;1043;2411;1043;2383
B;807;2873;807;2897;823;2897;823;2873
