name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;119;0;119;3057;1428;3057;1337;0
header;94;139;94;177;1684;177;1684;139
A;335;121;335;123;337;123;337;121
A;624;174;624;174;624;174;624;174
B;928;422;928;440;942;440;942;422
C;114;604;114;631;135;631;135;604
B;1161;788;1161;806;1176;806;1176;788
B;1162;1043;1162;1069;1184;1069;1184;1043
A;1285;1103;1285;1107;1289;1107;1289;1103
B;516;1220;516;1247;538;1247;538;1220
A;1190;1264;1190;1264;1190;1264;1190;1264
A;991;1319;991;1345;1005;1345;1005;1319
B;1244;1327;1244;1343;1253;1343;1253;1327
B;1149;1457;1149;1475;1162;1475;1162;1457
B;332;1459;332;1478;346;1478;346;1459
B;201;1502;201;1521;216;1521;216;1502
A;628;1815;628;1819;631;1819;631;1815
D;868;1857;868;1874;877;1874;877;1857
A;1214;1982;1214;1983;1214;1983;1214;1982
A;1308;2167;1308;2168;1308;2168;1308;2167
C;365;2463;365;2490;383;2490;383;2463
B;342;2507;342;2525;356;2525;356;2507
B;1199;2816;1199;2842;1229;2842;1229;2816
A;184;2992;184;2993;185;2993;185;2992
