name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;306;0;444;3057;1490;3057;1214;0
header;208;148;208;187;1853;187;1853;148
A;1005;210;1005;237;1030;237;1030;210
A;880;219;880;234;891;234;891;219
A;870;265;870;280;881;280;881;265
A;1150;439;1150;464;1167;464;1167;439
A;1157;484;1157;517;1174;517;1174;484
A;360;627;360;645;415;645;415;627
B;1007;875;1007;903;1030;903;1030;875
A;490;1039;490;1053;500;1053;500;1039
A;1117;1079;1117;1112;1135;1112;1135;1079
A;375;1265;375;1284;391;1284;391;1265
A;379;1448;379;1466;395;1466;395;1448
C;1008;1550;1008;1577;1030;1577;1030;1550
A;747;1645;747;1656;756;1656;756;1645
A;574;1949;574;1967;589;1967;589;1949
D;1012;2215;1012;2242;1037;2242;1037;2215
A;516;2285;516;2300;541;2300;541;2285
A;1422;2436;1422;2446;1430;2446;1430;2436
A;575;2842;575;2859;589;2859;589;2842
